Time,CwndBytes
4.21806,21501
4.23008,21598
4.2421,21695
4.25411,21791
4.28551,21887
4.29753,21982
4.30955,22077
4.32156,22171
4.33358,22265
4.34559,22359
4.35761,22452
4.383,22545
4.39502,22638
4.40703,22730
4.41905,22822
4.43107,22913
4.44308,23004
4.4551,23095
4.48049,23185
4.49251,23275
4.50452,23365
4.51654,23454
4.52856,23543
4.54057,23632
4.55259,23720
4.57798,23808
4.59,23896
4.60201,23983
4.61403,24070
4.62604,24157
4.63806,24243
4.67555,21720
4.68756,20272
4.7176,19548
4.72361,18824
4.72962,18100
4.73563,17376
4.74163,16652
4.74768,15928
4.75369,15204
4.77307,14480
4.77908,13756
4.7911,13032
4.7971,12308
4.80311,10136
5.77307,1448
6.16805,2896
6.27155,4344
6.37504,5792
6.37504,6154
6.47253,6494
6.48455,6816
6.57603,7123
6.58805,7417
6.67953,7699
6.69154,7971
6.77702,8234
6.78903,8488
6.8745,8735
6.88652,8975
6.97199,9208
6.98401,9435
6.99602,9657
7.07549,9874
7.08751,10086
7.09952,10293
7.17899,10496
7.20306,8688
7.28252,7964
7.28857,7240
7.29458,6516
7.30055,3620
7.30055,4199
7.374,4698
7.47149,5144
7.56898,5551
7.66647,5928
7.76396,6281
7.77597,6614
7.86745,6931
7.87947,7233
7.97095,7522
7.98297,7800
8.07445,8068
8.08646,8327
8.17194,8578
8.18395,8822
8.26943,9059
8.28144,9290
8.29346,9515
8.37292,9735
8.38494,9950
8.39695,10160
8.47642,10366
8.48844,10568
8.50045,10766
8.57391,10960
8.58592,11151
8.59794,11339
8.6714,11523
8.68341,11704
8.69543,11883
8.76889,12059
8.7809,12232
8.79292,12403
8.80493,12572
8.87238,12738
8.8844,12902
8.89641,13064
8.90843,13224
8.97588,13382
8.9879,13538
8.99991,13692
9.01193,13845
9.07337,13996
9.08538,14145
9.0974,14293
9.10942,14439
9.17086,14584
9.18287,14727
9.19489,14869
9.2069,15010
9.26835,15149
9.28036,15287
9.29238,15424
9.30439,15559
9.31641,15693
9.37184,15826
9.40192,13032
9.46937,12308
9.47538,11584
9.48743,10860
9.49949,10136
9.50546,9412
9.51146,8688
9.51747,5792
9.62097,6154
9.6945,6494
9.71846,6816
9.798,7123
9.82195,7417
9.9015,7699
9.92545,7971
9.99898,8234
10.0229,8488
10.0965,8735
10.1204,8975
10.194,9208
10.206,9435
10.2239,9657
10.2975,9874
10.3095,10086
10.3274,10293
10.401,10496
10.413,10695
10.4309,10891
10.4984,11083
10.5105,11272
10.5284,11458
10.5959,11640
10.6079,11820
10.6259,11997
10.6934,12171
10.7054,12343
10.7175,12512
10.7295,12679
10.7969,12844
10.8089,13007
10.821,13168
10.833,13327
10.9004,13484
10.9124,13639
10.9244,13792
10.9365,13944
10.9979,14094
11.0099,14242
11.0219,14389
11.034,14534
11.0954,14678
11.1074,14820
11.1194,14961
11.1314,15101
11.1435,15239
11.1989,15376
11.2109,15512
11.2229,15647
11.2349,15781
11.247,15913
11.3024,16044
11.3144,16174
11.3264,16303
11.3384,16431
11.3505,16558
11.4059,16684
11.4179,16809
11.4299,16933
11.4419,17056
11.4539,17178
11.5034,17300
11.5154,17421
11.5274,17541
11.5394,17660
11.5514,17778
11.6009,17895
11.6129,18012
11.6249,18128
11.6369,18243
11.6489,18357
11.6609,18471
11.7044,18584
11.7164,18696
11.7284,18808
11.7404,18919
11.7524,19029
11.7644,19139
11.8079,19248
11.8199,19356
11.8319,19464
11.8439,19571
11.8559,19678
11.8679,19784
11.9053,19889
11.9174,19994
11.9294,20098
11.9414,20202
11.9534,20305
11.9654,20408
12.0028,20510
12.0148,20612
12.0269,20713
12.0389,20814
12.0509,20914
12.0629,21014
12.0749,21113
12.1063,21212
12.1183,21310
12.1304,21408
12.1424,21505
12.1544,21602
12.1664,21699
12.1784,21795
12.2098,21891
12.2218,21986
12.2339,22081
12.2459,22175
12.2579,22269
12.2699,22363
12.2819,22456
12.3073,22549
12.3193,22641
12.3313,22733
12.3434,22825
12.3554,22916
12.3674,23007
12.3794,23098
12.4048,23188
12.4168,23278
12.4288,23368
12.4409,23457
12.4529,23546
12.4649,23635
12.4769,23723
12.5023,23811
12.5143,23899
12.5444,21720
12.5864,20996
12.5998,20272
12.6058,19548
12.6118,18824
12.6178,18100
12.6299,17376
12.6359,16652
12.6419,15928
12.6479,10136
12.6479,10342
12.6599,10544
12.6719,10742
12.6839,10937
12.7093,11128
12.7394,11316
12.7814,11501
12.8068,11683
12.8369,11862
12.8789,12038
12.9043,12212
12.9163,12383
12.9404,12552
12.9824,12719
13.0078,12883
13.0198,13045
13.0439,13205
13.0859,13363
13.1113,13519
13.1233,13674
13.1414,13827
13.1834,13978
13.2088,14128
13.2208,14276
13.2869,11584
13.3243,10860
13.3424,10136
13.3484,9412
13.3784,8688
13.3844,5068
13.3844,5481
13.4098,5863
13.4399,6220
13.5073,6557
13.5434,6876
13.6108,7180
13.6469,7472
13.7143,7752
13.7504,8022
13.8118,8283
13.8479,8536
13.9093,8781
13.9454,9019
14.0068,9251
14.0188,9477
14.0489,9698
14.1103,9914
14.1223,10125
14.1524,10332
14.2138,10534
14.2258,10733
14.2559,10928
14.3112,11119
14.3233,11307
14.3534,11492
14.4087,11674
14.4207,11853
14.4509,12029
14.5062,12203
14.5182,12374
14.5302,12543
14.5544,12710
14.6097,12874
14.6217,13036
14.6337,13196
14.6579,13354
14.7132,13511
14.7252,13666
14.7372,13819
14.7553,13970
14.8107,14120
14.8227,14268
14.8347,14414
14.8528,14559
14.9082,14703
14.9202,14845
14.9322,14986
14.9503,15125
14.9623,15263
15.0117,15400
15.0237,15536
15.0357,15670
15.0538,15803
15.0658,15935
15.1152,16066
15.1272,16196
15.1392,16325
15.1573,16453
15.1693,16580
15.2127,16706
15.2247,16831
15.2367,16955
15.2548,17078
15.2668,17200
15.3102,17321
15.3222,17442
15.3342,17562
15.3523,17681
15.3643,17799
15.4076,17916
15.4197,18033
15.4317,18149
15.4437,18264
15.4558,18378
15.4678,18492
15.5111,18605
15.5232,18717
15.5352,18829
15.5472,18940
15.5593,19050
15.5713,19160
15.6146,19269
15.6267,19377
15.6387,19485
15.6507,19592
15.6627,19699
15.6747,19805
15.7121,19910
15.7241,20015
15.7362,20119
15.7482,20223
15.7602,20326
15.7722,20429
15.8096,20531
15.8216,20633
15.8517,18824
15.9071,18100
15.9132,17376
15.9192,16652
15.9252,15928
15.9372,15204
15.9432,14480
15.9492,13756
15.9552,8688
15.9552,8929
15.9672,9163
15.9792,9391
16.0106,9614
16.0407,9832
16.0827,10045
16.1141,10253
16.1442,10457
16.1862,10657
16.2176,10853
16.2417,11046
16.2837,11235
16.3151,11421
16.3392,11604
16.3812,11784
16.4126,11961
16.4367,12136
16.4487,12308
16.4847,12478
16.5161,12646
16.5402,12811
16.5522,12974
16.5882,13135
16.6196,13294
16.6437,13451
16.6557,13606
16.6917,13760
16.7171,13912
16.7412,14062
16.7532,14211
16.7892,14358
16.8146,14504
16.8387,14648
16.8507,14791
16.8867,14932
16.9121,15072
16.9241,15211
16.9422,15348
16.9542,15484
16.9902,15619
17.0156,15753
17.0276,15886
17.0457,16017
17.0577,16147
17.0937,16276
17.1191,16404
17.1311,16531
17.1491,16657
17.1612,16782
17.1912,16906
17.2166,17030
17.2286,17153
17.2466,17275
17.2587,17396
17.2887,17516
17.314,17635
17.3261,17753
17.3441,17871
17.3561,17988
17.3682,18104
17.3922,18219
17.4175,18334
17.4296,18448
17.4476,18561
17.4596,18673
17.4717,18785
17.4956,18896
17.521,19006
17.5331,19116
17.5511,19225
17.5631,19334
17.5992,17376
17.6486,16652
17.6547,15928
17.6607,15204
17.6667,14480
17.6727,13756
17.6907,13032
17.6967,7964
17.6967,8227
17.7161,8481
17.7281,8728
17.7521,8968
17.7882,9201
17.8316,9428
17.8556,9650
17.8917,9867
17.9351,10079
17.9591,10287
17.9952,10490
18.0386,10689
18.0626,10885
18.0927,11077
18.1361,11266
18.1601,11452
18.1902,11635
18.2335,11815
18.2576,11992
18.2877,12166
18.2997,12338
18.337,12507
18.3611,12674
18.3911,12839
18.4032,13002
18.4405,13163
18.4646,13322
18.4946,13479
18.5067,13634
18.544,13787
18.5621,13939
18.5921,14089
18.6041,14237
18.6415,14384
18.6596,14529
18.6896,14673
18.7016,14815
18.739,14956
18.7571,15096
18.7691,15234
18.7931,15371
18.8051,15507
18.8425,15642
18.8606,15776
18.8726,15908
18.8966,16039
18.9086,16169
18.946,16298
18.9641,16426
18.9761,16553
19.0001,16679
